image,defect_type,confidence,center_x,center_y,severity
01_missing_hole_04.jpg,missing_hole,0.8282798528671265,1649,248,0.001
01_missing_hole_04.jpg,missing_hole,0.7594387531280518,677,851,0.0
01_missing_hole_04.jpg,spur,0.5086385607719421,2669,293,0.0
01_open_circuit_17.jpg,open_circuit,0.8297255039215088,2609,731,0.0
01_open_circuit_17.jpg,open_circuit,0.8228544592857361,2442,1128,0.0
01_open_circuit_17.jpg,missing_hole,0.8174141049385071,678,851,0.0
01_open_circuit_17.jpg,missing_hole,0.3202984929084778,188,953,0.001
01_open_circuit_17.jpg,missing_hole,0.30323323607444763,186,871,0.001
01_short_09.jpg,short,0.8226534724235535,830,1397,0.001
01_short_09.jpg,short,0.7309480905532837,2378,1198,0.001
01_short_09.jpg,short,0.6644262075424194,520,962,0.001
01_short_09.jpg,missing_hole,0.5510092377662659,677,850,0.0
01_short_09.jpg,short,0.5017552375793457,965,1285,0.0
01_short_09.jpg,open_circuit,0.47680559754371643,2722,1156,0.001
01_short_09.jpg,spur,0.4073283076286316,2669,292,0.0
01_short_09.jpg,short,0.32976120710372925,2722,1158,0.001
01_short_09.jpg,short,0.3283575177192688,946,1296,0.001
09_missing_hole_03.jpg,missing_hole,0.9229633212089539,595,1085,0.001
09_missing_hole_03.jpg,missing_hole,0.9194118976593018,1577,388,0.001
09_missing_hole_03.jpg,missing_hole,0.9176698327064514,1865,125,0.001
09_missing_hole_03.jpg,missing_hole,0.9166001677513123,1929,682,0.001
09_missing_hole_03.jpg,missing_hole,0.8805684447288513,235,669,0.001
08_open_circuit_05.jpg,open_circuit,0.8997025489807129,2274,1083,0.0
08_open_circuit_05.jpg,open_circuit,0.8964663743972778,621,1999,0.0
08_open_circuit_05.jpg,open_circuit,0.8839324116706848,2406,1394,0.0
08_open_circuit_05.jpg,open_circuit,0.8590809106826782,2182,721,0.0
08_open_circuit_05.jpg,open_circuit,0.8524984121322632,1275,1363,0.0
05_mouse_bite_10.jpg,mouse_bite,0.9220016002655029,1320,678,0.001
05_mouse_bite_10.jpg,mouse_bite,0.9214556217193604,1867,1015,0.001
05_mouse_bite_10.jpg,mouse_bite,0.9063653349876404,1545,1299,0.0
05_mouse_bite_10.jpg,mouse_bite,0.9022439122200012,1989,1355,0.001
05_mouse_bite_10.jpg,mouse_bite,0.825837254524231,1122,1724,0.0
01_short_12.jpg,short,0.7874405980110168,2022,1194,0.001
01_short_12.jpg,missing_hole,0.759398341178894,679,849,0.0
01_short_12.jpg,short,0.7413806915283203,1524,1344,0.001
01_short_12.jpg,short,0.7101933360099792,772,1399,0.001
01_short_12.jpg,spur,0.4170624017715454,2669,292,0.0
01_short_12.jpg,missing_hole,0.32525965571403503,187,953,0.001
01_short_12.jpg,missing_hole,0.314866840839386,185,871,0.001
06_open_circuit_01.jpg,open_circuit,0.8610246777534485,1510,1552,0.0
06_open_circuit_01.jpg,open_circuit,0.8544661402702332,996,1351,0.0
06_open_circuit_01.jpg,open_circuit,0.8470344543457031,1697,806,0.0
06_open_circuit_01.jpg,open_circuit,0.8134178519248962,1404,1094,0.0
06_open_circuit_01.jpg,open_circuit,0.7560081481933594,1054,531,0.0
08_missing_hole_05.jpg,missing_hole,0.9121009707450867,1207,1476,0.001
08_missing_hole_05.jpg,missing_hole,0.9084258079528809,2030,432,0.0
08_missing_hole_05.jpg,missing_hole,0.8984139561653137,268,660,0.001
08_missing_hole_05.jpg,missing_hole,0.8979198932647705,184,1004,0.0
08_missing_hole_05.jpg,missing_hole,0.8924728631973267,997,774,0.001
12_mouse_bite_05.jpg,mouse_bite,0.9247033596038818,1378,1101,0.0
12_mouse_bite_05.jpg,mouse_bite,0.9221460819244385,838,1562,0.001
12_mouse_bite_05.jpg,mouse_bite,0.9194298982620239,2394,1705,0.0
12_mouse_bite_05.jpg,mouse_bite,0.9114479422569275,777,1806,0.0
12_mouse_bite_05.jpg,mouse_bite,0.9113136529922485,1833,1496,0.0
09_short_04.jpg,short,0.9254624843597412,1988,1159,0.001
09_short_04.jpg,short,0.9239769577980042,1967,173,0.001
09_short_04.jpg,short,0.9170373678207397,1664,567,0.001
09_short_04.jpg,short,0.916980504989624,2245,1278,0.001
09_short_04.jpg,short,0.9066579341888428,1607,287,0.001
09_short_09.jpg,short,0.9233527779579163,1190,431,0.001
09_short_09.jpg,short,0.918510377407074,1241,856,0.001
09_short_09.jpg,short,0.8956238031387329,1352,1275,0.001
09_short_09.jpg,short,0.8951820135116577,629,1142,0.001
09_short_09.jpg,short,0.866752564907074,1832,333,0.0
04_mouse_bite_20.jpg,mouse_bite,0.9236217737197876,1304,1661,0.001
04_mouse_bite_20.jpg,mouse_bite,0.9043592810630798,2060,455,0.0
04_mouse_bite_20.jpg,mouse_bite,0.9002065658569336,446,538,0.001
12_open_circuit_05.jpg,open_circuit,0.9141998291015625,856,1845,0.0
12_open_circuit_05.jpg,open_circuit,0.9107922911643982,1716,1103,0.0
12_open_circuit_05.jpg,open_circuit,0.9034251570701599,1885,777,0.0
12_open_circuit_05.jpg,open_circuit,0.89692223072052,1431,1587,0.0
12_open_circuit_05.jpg,open_circuit,0.8880543112754822,1882,1459,0.0
07_open_circuit_05.jpg,open_circuit,0.9024035930633545,1655,891,0.0
07_open_circuit_05.jpg,open_circuit,0.89590984582901,1965,651,0.0
07_open_circuit_05.jpg,open_circuit,0.8939375281333923,912,882,0.0
07_open_circuit_05.jpg,open_circuit,0.8676270842552185,1541,545,0.0
07_open_circuit_05.jpg,open_circuit,0.8406524062156677,2121,969,0.0
04_open_circuit_16.jpg,open_circuit,0.9120818376541138,2003,1266,0.0
04_open_circuit_16.jpg,open_circuit,0.9072995185852051,1820,995,0.0
04_open_circuit_16.jpg,open_circuit,0.8999466300010681,1752,839,0.0
09_missing_hole_04.jpg,missing_hole,0.9159964919090271,594,1086,0.0
09_missing_hole_04.jpg,missing_hole,0.9154853820800781,1362,1088,0.001
09_missing_hole_04.jpg,missing_hole,0.915198802947998,875,1371,0.001
09_missing_hole_04.jpg,missing_hole,0.9127171635627747,2181,706,0.001
09_missing_hole_04.jpg,missing_hole,0.9048516750335693,2180,1187,0.001
09_missing_hole_04.jpg,missing_hole,0.9040147066116333,1157,382,0.001
10_open_circuit_05.jpg,open_circuit,0.9310691952705383,1303,910,0.001
10_open_circuit_05.jpg,open_circuit,0.9309840798377991,1324,615,0.001
10_open_circuit_05.jpg,open_circuit,0.92577064037323,1858,444,0.001
10_open_circuit_05.jpg,open_circuit,0.9234200716018677,1764,794,0.001
10_open_circuit_05.jpg,open_circuit,0.9108326435089111,1174,446,0.001
12_missing_hole_07.jpg,missing_hole,0.9245805740356445,1575,659,0.001
12_missing_hole_07.jpg,missing_hole,0.9188933372497559,687,1062,0.0
12_missing_hole_07.jpg,missing_hole,0.9188076257705688,1832,1044,0.0
12_missing_hole_07.jpg,missing_hole,0.916559100151062,1939,287,0.0
12_missing_hole_07.jpg,missing_hole,0.9122111797332764,1417,1259,0.0
01_open_circuit_04.jpg,missing_hole,0.8109186887741089,678,851,0.0
01_open_circuit_04.jpg,open_circuit,0.6962189674377441,2197,1105,0.0
01_open_circuit_04.jpg,mouse_bite,0.5869244933128357,2179,303,0.0
01_open_circuit_04.jpg,missing_hole,0.3067764341831207,188,953,0.001
01_open_circuit_04.jpg,missing_hole,0.2984115183353424,186,871,0.001
01_open_circuit_04.jpg,spur,0.2757492661476135,2669,291,0.0
04_mouse_bite_04.jpg,mouse_bite,0.9123632311820984,295,574,0.0
04_mouse_bite_04.jpg,mouse_bite,0.901683509349823,140,1026,0.0
04_mouse_bite_04.jpg,mouse_bite,0.820627748966217,896,1110,0.0
09_short_06.jpg,short,0.9230729341506958,1813,1494,0.001
09_short_06.jpg,short,0.921054482460022,1238,856,0.001
09_short_06.jpg,short,0.9119487404823303,2279,996,0.001
09_short_06.jpg,short,0.9113031029701233,1927,1022,0.001
09_short_06.jpg,short,0.8796426057815552,700,1145,0.001
04_open_circuit_06.jpg,open_circuit,0.906398594379425,618,1863,0.0
04_open_circuit_06.jpg,open_circuit,0.9046510457992554,1028,1557,0.0
04_open_circuit_06.jpg,open_circuit,0.9006217122077942,1808,1280,0.0
10_short_04.jpg,short,0.9397128224372864,1810,1717,0.004
10_short_04.jpg,short,0.933625340461731,1220,1631,0.004
10_short_04.jpg,short,0.9313769340515137,1047,593,0.003
10_short_04.jpg,short,0.9270789623260498,1947,582,0.003
10_short_04.jpg,short,0.925470769405365,1802,761,0.003
12_short_08.jpg,short,0.9292728304862976,2100,1232,0.001
12_short_08.jpg,short,0.9248297810554504,1911,482,0.001
12_short_08.jpg,short,0.9210808873176575,322,1204,0.001
12_short_08.jpg,short,0.9097009301185608,493,1619,0.0
12_short_08.jpg,short,0.90802401304245,1256,1117,0.0
11_open_circuit_09.jpg,open_circuit,0.9274060130119324,1374,1425,0.001
11_open_circuit_09.jpg,open_circuit,0.9268612265586853,347,612,0.001
11_open_circuit_09.jpg,open_circuit,0.9252611398696899,462,1317,0.001
11_open_circuit_09.jpg,open_circuit,0.9171059727668762,795,383,0.0
11_open_circuit_09.jpg,open_circuit,0.9064965844154358,601,1381,0.0
08_short_07.jpg,short,0.9313262701034546,2006,1099,0.001
08_short_07.jpg,short,0.9257650375366211,310,1864,0.001
08_short_07.jpg,short,0.9200748801231384,1663,1006,0.001
08_short_07.jpg,short,0.915230393409729,2554,1639,0.001
08_short_07.jpg,short,0.8976446390151978,1871,655,0.001
08_short_04.jpg,short,0.9294281005859375,2009,1110,0.001
08_short_04.jpg,short,0.9099156856536865,310,1862,0.001
08_short_04.jpg,short,0.8822380900382996,419,1704,0.001
08_short_04.jpg,short,0.8663133978843689,1870,657,0.001
05_missing_hole_02.jpg,missing_hole,0.9143553972244263,1860,1120,0.0
05_missing_hole_02.jpg,missing_hole,0.913181483745575,1086,399,0.0
05_missing_hole_02.jpg,missing_hole,0.9026343822479248,1962,580,0.001
01_open_circuit_16.jpg,missing_hole,0.8150747418403625,678,851,0.0
01_open_circuit_16.jpg,open_circuit,0.7773558497428894,1851,828,0.0
01_open_circuit_16.jpg,open_circuit,0.7579812407493591,1533,897,0.0
01_open_circuit_16.jpg,spur,0.3843139111995697,2669,292,0.0
01_open_circuit_16.jpg,missing_hole,0.3203408718109131,188,953,0.001
01_open_circuit_16.jpg,missing_hole,0.30328279733657837,186,871,0.001
05_missing_hole_01.jpg,missing_hole,0.9138835668563843,1543,995,0.0
05_missing_hole_01.jpg,missing_hole,0.9116295576095581,1138,595,0.001
05_missing_hole_01.jpg,missing_hole,0.8873195052146912,1362,1687,0.0
01_short_08.jpg,missing_hole,0.8052197694778442,678,851,0.0
01_short_08.jpg,short,0.7309481501579285,2378,1198,0.001
01_short_08.jpg,short,0.6478261947631836,965,1284,0.0
01_short_08.jpg,open_circuit,0.47680559754371643,2722,1156,0.001
01_short_08.jpg,spur,0.40732845664024353,2669,292,0.0
01_short_08.jpg,short,0.3297613263130188,2722,1158,0.001
01_short_08.jpg,missing_hole,0.3188685178756714,188,953,0.001
01_short_08.jpg,missing_hole,0.306363582611084,186,871,0.001
08_short_08.jpg,short,0.9264009594917297,1031,949,0.001
08_short_08.jpg,short,0.9056200981140137,1111,1246,0.001
08_short_08.jpg,short,0.9006971716880798,2288,1229,0.001
08_short_08.jpg,short,0.900075376033783,2592,1282,0.001
08_short_08.jpg,short,0.8861258625984192,2007,1472,0.001
07_open_circuit_04.jpg,open_circuit,0.9236430525779724,677,260,0.001
07_open_circuit_04.jpg,open_circuit,0.9194806814193726,888,540,0.001
07_open_circuit_04.jpg,open_circuit,0.9080978035926819,2020,264,0.0
07_open_circuit_04.jpg,open_circuit,0.9055275917053223,2386,684,0.001
07_open_circuit_04.jpg,open_circuit,0.9005935788154602,2712,591,0.0
07_short_09.jpg,short,0.9244081974029541,2042,721,0.002
07_short_09.jpg,short,0.9191727042198181,873,280,0.002
07_short_09.jpg,short,0.8958991765975952,1493,630,0.001
07_short_09.jpg,short,0.8715023994445801,1086,273,0.002
07_short_09.jpg,short,0.8448724746704102,1184,464,0.002
11_short_05.jpg,short,0.9370964169502258,1131,1600,0.001
11_short_05.jpg,short,0.9359762072563171,446,1672,0.002
11_short_05.jpg,short,0.9340984225273132,879,1112,0.001
11_short_05.jpg,short,0.9319222569465637,783,1654,0.002
11_short_05.jpg,short,0.8941916823387146,805,128,0.001
04_open_circuit_01.jpg,open_circuit,0.9144518375396729,465,1398,0.0
04_open_circuit_01.jpg,open_circuit,0.9105302691459656,461,2209,0.0
04_open_circuit_01.jpg,open_circuit,0.904620885848999,636,1243,0.001
04_short_14.jpg,short,0.9189868569374084,775,1846,0.001
04_short_14.jpg,short,0.8985188007354736,1795,822,0.001
09_mouse_bite_05.jpg,mouse_bite,0.9198834300041199,1503,529,0.001
09_mouse_bite_05.jpg,mouse_bite,0.912244439125061,406,895,0.001
09_mouse_bite_05.jpg,mouse_bite,0.9093411564826965,811,286,0.0
09_mouse_bite_05.jpg,mouse_bite,0.9071671962738037,1786,1042,0.0
09_mouse_bite_05.jpg,mouse_bite,0.8815285563468933,2308,1081,0.0
07_short_04.jpg,short,0.9251300692558289,1404,828,0.001
07_short_04.jpg,short,0.9085448980331421,1471,632,0.001
07_short_04.jpg,short,0.9073737859725952,1747,637,0.001
07_short_04.jpg,short,0.8950775265693665,650,633,0.002
07_short_04.jpg,short,0.8808070421218872,1083,911,0.001
11_open_circuit_02.jpg,open_circuit,0.9381515383720398,1565,798,0.001
11_open_circuit_02.jpg,open_circuit,0.9287699460983276,1105,1545,0.001
11_open_circuit_02.jpg,open_circuit,0.9280003309249878,1352,375,0.001
11_open_circuit_02.jpg,open_circuit,0.9271348714828491,1671,1658,0.001
11_open_circuit_02.jpg,open_circuit,0.926555335521698,1818,1961,0.001
11_open_circuit_02.jpg,open_circuit,0.9200408458709717,701,920,0.001
07_short_07.jpg,short,0.923422634601593,1366,865,0.001
07_short_07.jpg,short,0.9227280616760254,2079,923,0.001
07_short_07.jpg,short,0.9218296408653259,1670,677,0.002
07_short_07.jpg,short,0.9108942151069641,1908,963,0.001
07_short_07.jpg,short,0.8923569917678833,1101,903,0.001
07_short_05.jpg,short,0.9328608512878418,1477,949,0.002
07_short_05.jpg,short,0.9197046160697937,1940,671,0.001
07_short_05.jpg,short,0.9125932455062866,2168,491,0.002
07_short_05.jpg,short,0.9081643223762512,1520,497,0.002
07_short_05.jpg,short,0.883133053779602,2249,645,0.002
07_open_circuit_01.jpg,open_circuit,0.8912146687507629,1724,905,0.001
07_open_circuit_01.jpg,open_circuit,0.8844348192214966,2148,907,0.0
07_open_circuit_01.jpg,open_circuit,0.8483963012695312,1750,205,0.0
07_open_circuit_01.jpg,open_circuit,0.7609114050865173,980,415,0.001
10_missing_hole_04.jpg,missing_hole,0.9477038383483887,778,1038,0.003
10_missing_hole_04.jpg,missing_hole,0.9265373945236206,1370,1512,0.001
10_missing_hole_04.jpg,missing_hole,0.9245725870132446,1945,1593,0.001
10_missing_hole_04.jpg,missing_hole,0.92384272813797,1696,1210,0.002
10_missing_hole_04.jpg,missing_hole,0.9002196788787842,2049,980,0.001
07_missing_hole_01.jpg,missing_hole,0.9319803714752197,2216,1076,0.001
07_missing_hole_01.jpg,missing_hole,0.9236554503440857,607,340,0.001
07_missing_hole_01.jpg,missing_hole,0.92281174659729,2490,812,0.001
07_missing_hole_01.jpg,missing_hole,0.90906822681427,1727,1071,0.001
07_missing_hole_01.jpg,missing_hole,0.8998000025749207,1279,761,0.001
11_short_07.jpg,short,0.9392321109771729,1404,1683,0.003
11_short_07.jpg,short,0.9337331056594849,690,1195,0.001
11_short_07.jpg,short,0.9293848276138306,1018,340,0.001
11_short_07.jpg,short,0.9285595417022705,1272,1151,0.001
11_short_07.jpg,short,0.9168882966041565,568,1422,0.001
05_short_02.jpg,short,0.923797607421875,170,1024,0.001
05_short_02.jpg,short,0.9235706925392151,1884,1375,0.001
05_short_02.jpg,short,0.9163221120834351,1518,1737,0.001
08_missing_hole_03.jpg,missing_hole,0.9274662733078003,2491,1189,0.001
08_missing_hole_03.jpg,missing_hole,0.9272840619087219,855,1480,0.001
08_missing_hole_03.jpg,missing_hole,0.9196951985359192,714,1762,0.001
08_missing_hole_03.jpg,missing_hole,0.9173144698143005,1412,1768,0.001
08_missing_hole_03.jpg,missing_hole,0.8966943025588989,1411,1478,0.001
05_short_07.jpg,short,0.9393888115882874,456,339,0.002
05_short_07.jpg,short,0.9308639764785767,1066,1542,0.001
05_short_07.jpg,short,0.9236217141151428,2311,1819,0.001
05_short_07.jpg,short,0.922548770904541,2003,1370,0.001
10_open_circuit_06.jpg,open_circuit,0.939119815826416,1723,1605,0.001
10_open_circuit_06.jpg,open_circuit,0.9362931847572327,893,1573,0.001
10_open_circuit_06.jpg,open_circuit,0.9344517588615417,1062,1192,0.001
10_open_circuit_06.jpg,open_circuit,0.9340773224830627,2004,1729,0.001
10_open_circuit_06.jpg,open_circuit,0.9213904738426208,1370,979,0.001
04_missing_hole_18.jpg,missing_hole,0.92097407579422,912,990,0.0
04_missing_hole_18.jpg,missing_hole,0.9152122735977173,1311,1808,0.0
04_missing_hole_18.jpg,missing_hole,0.9108757376670837,1371,1464,0.0
07_missing_hole_07.jpg,missing_hole,0.9348867535591125,607,728,0.001
07_missing_hole_07.jpg,missing_hole,0.9338370561599731,205,1205,0.002
07_missing_hole_07.jpg,missing_hole,0.9298321008682251,2151,759,0.001
07_missing_hole_07.jpg,missing_hole,0.9266864657402039,469,340,0.001
07_missing_hole_07.jpg,missing_hole,0.8954535126686096,1894,400,0.001
04_open_circuit_19.jpg,open_circuit,0.9173179268836975,1889,1791,0.0
04_open_circuit_19.jpg,open_circuit,0.9106630682945251,1593,1232,0.0
04_open_circuit_19.jpg,open_circuit,0.902262270450592,937,1276,0.0
09_short_08.jpg,short,0.9294261336326599,994,945,0.001
09_short_08.jpg,short,0.9230042099952698,1817,1439,0.001
09_short_08.jpg,short,0.9160282611846924,1640,1275,0.001
09_short_08.jpg,short,0.9141021370887756,1991,1187,0.001
09_short_08.jpg,short,0.9084632992744446,1824,1025,0.001
01_mouse_bite_19.jpg,missing_hole,0.816329836845398,678,851,0.0
01_mouse_bite_19.jpg,spur,0.4953536093235016,2669,293,0.0
01_mouse_bite_19.jpg,missing_hole,0.3149341642856598,188,953,0.001
01_mouse_bite_19.jpg,missing_hole,0.2997264266014099,186,871,0.001
07_missing_hole_08.jpg,missing_hole,0.9281034469604492,1278,759,0.001
07_missing_hole_08.jpg,missing_hole,0.927695631980896,2073,554,0.001
07_missing_hole_08.jpg,missing_hole,0.9250086545944214,1378,1070,0.001
07_missing_hole_08.jpg,missing_hole,0.9202717542648315,984,791,0.001
07_missing_hole_08.jpg,missing_hole,0.918088972568512,2489,394,0.001
01_short_11.jpg,short,0.8204391598701477,2725,1094,0.002
01_short_11.jpg,short,0.8058686256408691,2159,974,0.001
01_short_11.jpg,missing_hole,0.7442034482955933,678,849,0.0
01_short_11.jpg,short,0.5499480366706848,1142,1282,0.0
01_short_11.jpg,missing_hole,0.3158090114593506,188,953,0.001
01_short_11.jpg,missing_hole,0.2973044514656067,186,871,0.001
05_missing_hole_03.jpg,missing_hole,0.9247152209281921,1148,275,0.001
05_missing_hole_03.jpg,missing_hole,0.9232825636863708,1138,1049,0.001
05_missing_hole_03.jpg,missing_hole,0.9175816774368286,251,767,0.001
05_missing_hole_03.jpg,missing_hole,0.911540150642395,2070,846,0.0
05_missing_hole_03.jpg,missing_hole,0.9110934138298035,1482,1346,0.001
12_short_10.jpg,short,0.9278380870819092,1965,802,0.001
12_short_10.jpg,short,0.9187885522842407,1299,1119,0.001
12_short_10.jpg,short,0.9185472726821899,1416,791,0.001
12_short_10.jpg,short,0.9158931970596313,1753,1459,0.001
12_short_10.jpg,short,0.9094715118408203,2304,1739,0.0
10_mouse_bite_05.jpg,mouse_bite,0.9377651810646057,955,824,0.001
10_mouse_bite_05.jpg,mouse_bite,0.9375833868980408,1698,1085,0.001
10_mouse_bite_05.jpg,mouse_bite,0.9351088404655457,2007,520,0.001
10_mouse_bite_05.jpg,mouse_bite,0.9255390763282776,1202,444,0.001
10_mouse_bite_05.jpg,mouse_bite,0.9145017862319946,1839,1542,0.001
10_open_circuit_04.jpg,open_circuit,0.9366650581359863,1062,1072,0.001
10_open_circuit_04.jpg,open_circuit,0.9306967854499817,1330,600,0.001
10_open_circuit_04.jpg,open_circuit,0.9286062717437744,1556,982,0.001
10_open_circuit_04.jpg,open_circuit,0.9277892112731934,1885,633,0.001
10_open_circuit_04.jpg,open_circuit,0.9262180924415588,794,883,0.001
04_open_circuit_02.jpg,open_circuit,0.9204333424568176,506,2271,0.001
04_open_circuit_02.jpg,open_circuit,0.9035742878913879,459,1751,0.001
04_open_circuit_02.jpg,open_circuit,0.8500785231590271,158,1262,0.001
09_open_circuit_03.jpg,open_circuit,0.8997063040733337,2005,1161,0.0
09_open_circuit_03.jpg,open_circuit,0.8974523544311523,2132,1495,0.0
09_open_circuit_03.jpg,open_circuit,0.8973271250724792,545,843,0.0
09_open_circuit_03.jpg,open_circuit,0.8909304738044739,666,1653,0.0
09_open_circuit_03.jpg,open_circuit,0.8821903467178345,2232,1060,0.0
04_short_07.jpg,short,0.9339818954467773,1969,1395,0.002
04_short_07.jpg,short,0.9324063658714294,2069,1701,0.002
04_short_07.jpg,short,0.9248055219650269,942,1555,0.001
05_short_04.jpg,short,0.9329668283462524,2040,940,0.001
05_short_04.jpg,short,0.9249359965324402,1897,1374,0.001
05_short_04.jpg,short,0.9237488508224487,1414,1547,0.001
01_short_13.jpg,short,0.8650647401809692,2166,279,0.002
01_short_13.jpg,short,0.833261251449585,2719,1214,0.002
01_short_13.jpg,missing_hole,0.7544101476669312,678,849,0.0
01_short_13.jpg,missing_hole,0.32659992575645447,188,953,0.001
01_short_13.jpg,missing_hole,0.30103158950805664,186,871,0.001
05_mouse_bite_09.jpg,mouse_bite,0.9176777601242065,1017,589,0.0
05_mouse_bite_09.jpg,mouse_bite,0.9099046587944031,1571,1686,0.0
05_mouse_bite_09.jpg,mouse_bite,0.9081101417541504,1556,600,0.0
05_mouse_bite_09.jpg,mouse_bite,0.8984752297401428,1649,1040,0.0
05_mouse_bite_09.jpg,mouse_bite,0.8350508809089661,1629,1486,0.0
04_short_10.jpg,short,0.9252497553825378,2537,938,0.001
04_short_10.jpg,short,0.9249122738838196,2046,1584,0.001
04_short_10.jpg,short,0.9238170981407166,1439,1141,0.001
04_short_03.jpg,short,0.9361210465431213,1051,2110,0.003
04_short_03.jpg,short,0.9290865659713745,2308,1631,0.002
04_short_03.jpg,short,0.9202959537506104,1464,1206,0.001
01_missing_hole_16.jpg,missing_hole,0.9090843200683594,2552,725,0.001
01_missing_hole_16.jpg,missing_hole,0.8968126773834229,1527,765,0.001
01_missing_hole_16.jpg,missing_hole,0.8904123306274414,672,749,0.001
01_missing_hole_16.jpg,missing_hole,0.3612677752971649,675,776,0.001
01_missing_hole_16.jpg,missing_hole,0.35331499576568604,678,848,0.0
01_missing_hole_16.jpg,spur,0.3448772728443146,2669,291,0.0
01_missing_hole_16.jpg,missing_hole,0.3121292293071747,189,953,0.001
01_missing_hole_16.jpg,missing_hole,0.27489370107650757,187,870,0.001
04_missing_hole_01.jpg,missing_hole,0.9184015393257141,1430,991,0.001
04_missing_hole_01.jpg,missing_hole,0.909587562084198,2143,1615,0.0
04_missing_hole_01.jpg,missing_hole,0.9020720720291138,2163,787,0.0
08_short_02.jpg,short,0.9222052693367004,647,1976,0.001
08_short_02.jpg,short,0.9163810610771179,2285,1242,0.001
08_short_02.jpg,short,0.9100569486618042,465,1439,0.001
08_short_02.jpg,short,0.8908057808876038,1788,631,0.001
08_short_02.jpg,short,0.8184672594070435,2554,1619,0.001
08_short_10.jpg,short,0.917811393737793,817,1821,0.001
08_short_10.jpg,short,0.9134550094604492,1970,688,0.001
08_short_10.jpg,short,0.9123182892799377,2421,1386,0.001
08_short_10.jpg,short,0.888995885848999,827,940,0.001
08_short_10.jpg,short,0.8540945053100586,1578,634,0.001
04_missing_hole_06.jpg,missing_hole,0.9287552237510681,2204,377,0.001
04_missing_hole_06.jpg,missing_hole,0.914818525314331,1201,655,0.001
04_missing_hole_06.jpg,missing_hole,0.8876415491104126,1485,407,0.0
08_mouse_bite_05.jpg,mouse_bite,0.917811930179596,321,1255,0.0
08_mouse_bite_05.jpg,mouse_bite,0.908303439617157,1596,1232,0.0
08_mouse_bite_05.jpg,mouse_bite,0.9001505374908447,1271,1354,0.001
08_mouse_bite_05.jpg,mouse_bite,0.8975124359130859,2116,790,0.0
08_mouse_bite_05.jpg,mouse_bite,0.8959355354309082,1549,612,0.001
12_open_circuit_07.jpg,open_circuit,0.9184467792510986,1883,715,0.0
12_open_circuit_07.jpg,open_circuit,0.9180213212966919,1830,1512,0.0
12_open_circuit_07.jpg,open_circuit,0.906026303768158,1123,2171,0.0
12_open_circuit_07.jpg,open_circuit,0.8823868632316589,2398,2002,0.0
12_open_circuit_07.jpg,open_circuit,0.8726181387901306,2293,1628,0.0
04_missing_hole_08.jpg,missing_hole,0.9216378927230835,2006,1213,0.001
04_missing_hole_08.jpg,missing_hole,0.9185177683830261,1772,1463,0.001
04_missing_hole_08.jpg,missing_hole,0.9103752970695496,1370,1465,0.0
06_mouse_bite_07.jpg,mouse_bite,0.9108777046203613,1234,701,0.0
06_mouse_bite_07.jpg,mouse_bite,0.9054097533226013,978,419,0.0
06_mouse_bite_07.jpg,mouse_bite,0.8954049944877625,1105,1081,0.0
06_mouse_bite_07.jpg,mouse_bite,0.8367758393287659,1218,1306,0.0
06_mouse_bite_07.jpg,mouse_bite,0.7452478408813477,1831,521,0.0
04_open_circuit_15.jpg,open_circuit,0.9182239174842834,2419,1422,0.001
04_open_circuit_15.jpg,open_circuit,0.9153427481651306,1921,1427,0.0
04_open_circuit_15.jpg,open_circuit,0.9076616168022156,1911,548,0.0
11_open_circuit_10.jpg,open_circuit,0.931198239326477,1104,703,0.0
11_open_circuit_10.jpg,open_circuit,0.9291176795959473,1536,995,0.001
11_open_circuit_10.jpg,open_circuit,0.9234619140625,1343,1905,0.001
11_open_circuit_10.jpg,open_circuit,0.9191619753837585,958,1135,0.0
11_open_circuit_10.jpg,open_circuit,0.9191126823425293,592,1648,0.0
09_mouse_bite_07.jpg,mouse_bite,0.923954963684082,982,931,0.001
09_mouse_bite_07.jpg,mouse_bite,0.9103773236274719,1687,561,0.0
09_mouse_bite_07.jpg,mouse_bite,0.9011895060539246,2589,1733,0.0
09_mouse_bite_07.jpg,mouse_bite,0.8868115544319153,1162,464,0.0
09_mouse_bite_07.jpg,mouse_bite,0.8765967488288879,545,833,0.0
04_open_circuit_17.jpg,open_circuit,0.9087668061256409,264,1824,0.0
04_open_circuit_17.jpg,open_circuit,0.9078420996665955,519,1330,0.0
04_open_circuit_17.jpg,open_circuit,0.9008495807647705,162,1239,0.001
07_short_02.jpg,short,0.9304066896438599,1832,889,0.002
07_short_02.jpg,short,0.9258884191513062,873,282,0.002
07_short_02.jpg,short,0.9202719330787659,1925,655,0.001
07_short_02.jpg,short,0.9164526462554932,1021,880,0.002
07_short_02.jpg,short,0.9163565635681152,1476,828,0.001
01_mouse_bite_15.jpg,missing_hole,0.8011428117752075,677,852,0.0
01_mouse_bite_15.jpg,mouse_bite,0.710858941078186,619,1065,0.0
01_mouse_bite_15.jpg,spur,0.5094634890556335,2670,293,0.0
01_mouse_bite_15.jpg,mouse_bite,0.4113237261772156,2667,574,0.0
01_mouse_bite_15.jpg,missing_hole,0.26323065161705017,187,953,0.001
01_mouse_bite_15.jpg,missing_hole,0.2630278766155243,186,871,0.001
09_mouse_bite_03.jpg,mouse_bite,0.9188763499259949,1586,1653,0.001
